客场等级,年龄,登船港口,性别,生还状况
2,33.0000,0,0,0
1,40.0000,0,1,1
2,59.0000,0,0,0
2,30.0000,0,0,0
1,36.0000,0,1,1
3,21.0000,2,1,0
3, 3.0000,0,0,1
2,25.0000,0,0,0
1,36.0000,1,0,0
1,30.0000,0,1,1
3,27.0000,0,0,0
1,18.0000,1,1,1
3,18.0000,0,1,1
2,30.0000,0,1,1
1,27.0000,0,0,1
2,25.0000,0,0,0
1,46.0000,0,0,0
1,45.0000,0,0,0
1,39.0000,1,1,1
3,32.0000,0,0,0
1,24.0000,1,0,0
1,56.0000,1,0,0
1,39.0000,1,0,0
1,24.0000,0,0,0
2,34.0000,0,1,1
3,18.0000,1,0,0
3,30.0000,2,1,0
3,43.0000,0,0,0
3,22.0000,2,1,1
1,60.0000,1,0,1
3,25.0000,0,0,1
2,30.0000,0,0,0
2,24.0000,0,1,1
2,26.0000,0,0,0
1,41.0000,0,0,0
3,36.0000,0,0,0
2,50.0000,0,1,1
2,48.0000,0,1,1
3,17.0000,0,0,0
3,27.0000,0,0,0
3,25.0000,0,0,0
2,18.0000,0,0,0
1,71.0000,1,0,0
3,23.0000,0,0,1
2,25.0000,0,1,1
3,41.0000,0,0,0
2,21.0000,0,0,0
2,20.0000,1,0,1
3,32.0000,2,1,0
3,44.0000,0,0,0
2,42.0000,0,0,0
2,12.0000,0,1,1
2,28.0000,0,1,1
1,37.0000,2,1,1
2,19.0000,0,1,1
1,19.0000,0,0,0
2,54.0000,0,0,0
2,38.0000,0,0,0
3,18.0000,0,1,0
2,23.0000,0,0,0
2,21.0000,0,0,0
3, 6.0000,0,1,0
1,58.0000,1,0,0
1,11.0000,0,0,1
1,40.0000,0,1,1
1,18.0000,0,1,1
3,35.0000,0,0,0
3,19.0000,0,0,0
1,27.0000,0,0,1
1,23.0000,1,1,1
3,40.0000,2,0,0
3,21.0000,0,0,0
3,24.0000,0,0,0
3, 0.3333,0,0,0
3, 2.0000,0,1,0
1,37.0000,0,0,0
1,64.0000,1,0,0
3,20.0000,0,0,0
2,26.0000,0,0,0
1,49.0000,1,0,1
2,22.0000,1,1,1
1,19.0000,1,1,1
3,35.0000,0,0,0
1,28.0000,0,0,1
3,33.0000,0,0,0
2, 6.0000,0,1,1
2, 8.0000,0,1,1
3,19.0000,0,0,0
1,21.0000,1,1,1
2,53.0000,0,1,1
2,22.0000,0,0,0
2,21.0000,0,1,1
3,24.0000,0,0,0
1,46.0000,1,0,0
1,62.0000,0,0,0
1,45.0000,1,1,1
1,45.0000,0,0,0
1,49.0000,1,1,1
2, 2.0000,0,0,1
3, 3.0000,1,1,1
3,20.0000,0,1,0
3,27.0000,1,0,0
2, 4.0000,0,1,1
1,64.0000,1,1,1
3,33.0000,0,0,0
1,26.0000,1,0,1
1,58.0000,0,1,1
1,24.0000,0,0,1
1,35.0000,1,0,1
1,42.0000,0,0,0
2,45.0000,0,0,0
2,71.0000,0,0,0
3,17.0000,0,0,0
2,23.0000,0,1,1
3,38.0000,0,1,1
1,45.0000,1,1,1
1,37.0000,0,0,1
2,32.0000,1,0,0
2,27.0000,0,1,1
1,64.0000,0,0,0
1,17.0000,1,0,1
1,61.0000,0,0,0
1,60.0000,0,1,1
2,30.0000,0,0,0
1,24.0000,0,1,1
1,70.0000,0,0,0
2,26.0000,0,0,1
3,17.0000,0,0,0
2,30.0000,0,0,1
3,35.0000,0,0,0
2,34.0000,0,0,0
1,55.0000,1,0,0
1,61.0000,1,0,0
2,39.0000,0,0,0
2,28.0000,0,0,0
1,18.0000,0,1,1
1,49.0000,0,0,0
1,31.0000,0,0,0
2,40.0000,0,0,0
1,47.0000,0,1,1
3,42.0000,0,0,0
1,38.0000,0,0,0
1,61.0000,0,0,0
3,24.0000,0,0,0
2,26.0000,0,0,0
3,30.0000,0,0,0
3,26.0000,0,0,0
2,43.0000,0,0,0
3,11.0000,0,1,0
3,29.0000,0,0,0
2,22.0000,0,1,0
2,49.0000,0,0,0
3,20.0000,1,0,0
2,41.0000,0,0,1
3,18.0000,0,0,0
2, 3.0000,1,1,1
2,44.0000,0,1,0
1,31.0000,1,0,1
1,71.0000,1,0,0
2,36.0000,0,1,1
2,15.0000,0,1,1
2,30.0000,0,0,0
2,24.0000,0,1,1
1,64.0000,0,0,0
1,55.0000,0,0,0
2,34.0000,0,0,0
1, 0.9167,0,0,1
2,23.0000,1,0,0
2,24.0000,0,0,0
3,19.0000,0,0,1
1,19.0000,0,1,1
2,27.0000,0,0,0
1,56.0000,1,1,1
1,22.0000,1,1,1
2, 8.0000,0,0,1
2,28.0000,1,1,1
2, 3.0000,0,0,1
3,33.0000,0,1,1
1, 6.0000,1,0,1
1,36.0000,0,0,0
3,19.0000,0,0,0
3,38.0000,0,0,0
2,23.0000,1,1,1
3,21.0000,2,0,1
1,47.0000,0,1,1
3,17.0000,0,1,1
1,52.0000,0,0,0
1,36.0000,0,1,1
3, 5.0000,0,1,1
1,52.0000,0,0,1
2,26.0000,0,1,1
1,39.0000,0,0,0
2,34.0000,0,0,0
2, 0.8333,0,0,1
1,36.0000,1,0,1
1,49.0000,1,0,1
3,21.0000,0,0,0
3, 4.0000,0,0,0
1,31.0000,0,0,0
1,58.0000,0,1,1
2,19.0000,0,1,1
1,13.0000,1,0,1
2,34.0000,0,0,0
3,25.0000,0,0,0
2,36.0000,0,1,1
1,33.0000,2,1,1
3,26.0000,1,0,0
1,47.0000,0,0,1
1,33.0000,0,0,0
1,24.0000,0,1,1
3,31.0000,2,0,0
1,46.0000,0,1,1
1,41.0000,0,0,0
1,48.0000,1,1,1
2,18.0000,0,1,0
1,53.0000,1,1,1
2,31.0000,0,1,1
2, 0.8333,0,0,1
1,47.0000,0,0,0
2,44.0000,0,0,0
2,32.0000,0,0,1
2,25.0000,0,0,0
1,29.0000,0,0,0
1,55.0000,0,0,0
2,36.0000,0,0,0
3,32.0000,0,0,0
1,42.0000,0,0,0
2,34.0000,0,0,1
1,35.0000,0,1,1
3, 3.0000,0,0,1
1,22.0000,0,0,0
2,52.0000,0,0,0
2,34.0000,0,0,0
2,42.0000,0,0,0
2,19.0000,0,1,1
3,40.0000,0,0,0
2,17.0000,0,1,1
3,28.0000,0,0,0
2,29.0000,0,1,1
3,23.0000,0,0,0
3,20.0000,0,0,0
1,32.0000,1,0,1
3,18.0000,0,0,0
2,28.0000,0,0,0
1,48.0000,1,0,0
3,30.0000,0,0,0
2,35.0000,0,1,1
3,26.0000,0,0,0
2,33.0000,0,1,1
3,45.0000,1,1,1
2,30.0000,0,0,0
2,24.0000,0,0,1
1,29.0000,0,1,1
1,30.0000,0,0,0
1,34.0000,0,0,1
1,39.0000,0,1,1
2,25.0000,0,0,0
1,23.0000,0,1,1
2,38.0000,0,0,0
1,30.0000,0,0,0
1,48.0000,0,0,1
2,24.0000,0,0,0
3,32.0000,0,0,1
1, 2.0000,0,1,0
3,18.0000,2,1,1
2,45.0000,0,1,1
2, 1.0000,0,0,1
3,21.0000,0,0,0
2,20.0000,0,0,0
1,36.0000,1,0,0
3,19.0000,0,0,0
1,39.0000,1,0,0
3,38.0000,0,1,0
2, 2.0000,0,1,1
2,40.0000,0,1,1
2,18.0000,0,0,0
2,19.0000,0,0,0
1,48.0000,1,0,1
1,30.0000,0,0,0
3,40.0000,0,1,0
1,46.0000,1,0,0
1,59.0000,0,1,1
2,46.0000,0,0,0
2,36.0000,0,1,1
3,40.0000,1,0,0
3,26.0000,0,0,0
1,28.0000,0,0,1
1,27.0000,0,1,1
2,30.0000,0,0,0
1,22.0000,1,1,1
1,46.0000,0,0,0
1,63.0000,0,1,1
1,54.0000,0,0,0
2,23.0000,0,0,0
2,22.0000,0,1,0
3,22.0000,0,0,0
1,52.0000,0,1,1
1,54.0000,0,0,1
3,45.0000,1,1,0
1,58.0000,0,1,1
3,37.0000,2,1,0
3,17.0000,0,1,1
3,35.0000,0,0,0
2,22.0000,0,0,1
